tick,coins left,player input,player coins,e1 coins,e2 coins,e3 coins,player pos,e1 pos,e2 pos,e3 pos,
333,1,w,7,4,2,6,(654, 477),7,4,2,6,(769.5669991030381, 335.97522205322866),(612.7571361210097, 449.74024973236465),(810.2547129600482, 423.6837589217715),
334,1,w,7,4,2,6,(654, 474),7,4,2,6,(767.966856686271, 334.39343690787473),(612.7440430921247, 447.4902878276661),(811.7056726623883, 423.30334343551345),
335,1,w,7,4,2,6,(654, 471),7,4,2,6,(766.3667142695037, 332.8116517625208),(612.7309500632397, 445.2403259229676),(813.1566323647285, 422.9229279492554),
336,1,w,7,4,2,6,(654, 468),7,4,2,6,(764.7665718527365, 331.22986661716686),(612.7178570343547, 442.9903640182691),(814.6075920670686, 422.5425124629973),
337,1,w,7,4,2,6,(654, 465),7,4,2,6,(763.1664294359693, 329.64808147181293),(612.7047640054697, 440.74040211357055),(816.0585517694087, 422.16209697673924),
338,1,w,7,4,2,6,(654, 462),7,4,2,6,(761.5662870192022, 328.066296326459),(612.6916709765846, 438.49044020887203),(817.5095114717489, 421.78168149048116),
339,1,w,7,4,2,6,(654, 459),7,4,2,6,(759.966144602435, 326.48451118110506),(612.6785779476996, 436.2404783041735),(818.960471174089, 421.4012660042231),
340,1,w,7,4,2,6,(654, 456),7,4,2,6,(758.3660021856678, 324.90272603575113),(612.6654849188146, 433.990516399475),(820.4114308764291, 421.020850517965),
341,1,w,7,4,2,6,(654, 453),7,4,2,6,(756.7658597689006, 323.3209408903972),(612.6523918899296, 431.74055449477646),(821.8623905787692, 420.64043503170694),
342,1,w,7,4,2,6,(654, 450),7,4,2,6,(755.1657173521334, 321.73915574504326),(612.6392988610446, 429.49059259007794),(823.3133502811094, 420.26001954544887),
343,1,w,7,4,2,6,(654, 447),7,4,2,6,(753.5655749353662, 320.15737059968933),(612.6262058321596, 427.2406306853794),(824.7643099834495, 419.8796040591908),
344,1,w,7,4,2,6,(654, 444),7,4,2,6,(751.965432518599, 318.5755854543354),(612.6131128032746, 424.9906687806809),(826.2152696857896, 419.4991885729327),
345,1,w,7,4,2,6,(654, 441),7,4,2,6,(750.3652901018318, 316.99380030898146),(612.6000197743896, 422.74070687598237),(827.6662293881298, 419.11877308667465),
346,1,w,7,4,2,6,(654, 438),7,4,2,6,(748.7651476850646, 315.41201516362753),(612.5869267455046, 420.49074497128385),(829.1171890904699, 418.7383576004166),
347,1,w,7,4,2,6,(654, 435),7,4,2,6,(747.1650052682974, 313.8302300182736),(612.5738337166196, 418.2407830665853),(830.56814879281, 418.3579421141585),
348,1,w,7,4,2,6,(654, 432),7,4,2,6,(745.5648628515302, 312.24844487291966),(612.5607406877346, 415.9908211618868),(832.0191084951501, 417.97752662790043),
349,1,w,7,4,2,6,(654, 429),7,4,2,6,(743.964720434763, 310.6666597275658),(612.5476476588495, 413.7408592571883),(833.4700681974903, 417.59711114164236),
350,1,w,7,4,2,6,(654, 426),7,4,2,6,(742.3645780179958, 309.0848745822119),(612.5345546299645, 411.49089735248975),(834.9210278998304, 417.2166956553843),
351,1,w,7,4,2,6,(654, 423),7,4,2,6,(740.7644356012286, 307.50308943685803),(612.5214616010795, 409.24093544779123),(836.3719876021705, 416.8362801691262),
352,1,w,7,4,2,6,(654, 420),7,4,2,6,(739.1642931844614, 305.92130429150416),(612.5083685721945, 406.9909735430927),(837.8229473045106, 416.45586468286814),
353,1,w,7,4,2,6,(654, 417),7,4,2,6,(737.5641507676942, 304.3395191461503),(612.4952755433095, 404.7410116383942),(839.2739070068508, 416.07544919661007),
354,1,w,7,4,2,6,(654, 414),7,4,2,6,(735.964008350927, 302.7577340007964),(612.4821825144245, 402.49104973369566),(840.7248667091909, 415.695033710352),
355,1,w,7,4,2,6,(654, 411),7,4,2,6,(734.3638659341598, 301.1759488554425),(612.4690894855395, 400.24108782899714),(842.175826411531, 415.3146182240939),
356,1,w,7,4,2,6,(654, 408),7,4,2,6,(732.7637235173926, 299.59416371008865),(612.4559964566545, 397.9911259242986),(843.6267861138712, 414.93420273783585),
357,1,w,7,4,2,6,(654, 405),7,4,2,6,(731.1635811006254, 298.0123785647348),(612.4429034277695, 395.7411640196001),(845.0777458162113, 414.5537872515778),
358,1,w,7,4,2,6,(654, 402),7,4,2,6,(729.5634386838582, 296.4305934193809),(612.4298103988845, 393.49120211490157),(846.5287055185514, 414.1733717653197),
359,1,w,7,4,2,6,(654, 399),7,4,2,6,(727.963296267091, 294.848808274027),(612.4167173699994, 391.24124021020305),(847.9796652208915, 413.7929562790616),
360,1,w,7,4,2,6,(654, 396),7,4,2,6,(726.3631538503238, 293.26702312867315),(612.4036243411144, 388.9912783055045),(846.3805517106731, 412.2101309629143),
361,1,w,7,4,2,6,(654, 393),7,4,2,6,(724.7630114335566, 291.68523798331927),(612.3905313122294, 386.741316400806),(844.7814382004547, 410.627305646767),
362,1,w,7,4,2,6,(654, 390),7,4,2,6,(723.1628690167894, 290.1034528379654),(612.3774382833444, 384.4913544961075),(843.1823246902362, 409.0444803306197),
363,1,w,7,4,2,6,(654, 387),7,4,2,6,(721.5627266000222, 288.5216676926115),(612.3643452544594, 382.24139259140895),(841.5832111800178, 407.4616550144724),
364,1,w,7,4,2,6,(654, 384),7,4,2,6,(719.962584183255, 286.93988254725764),(612.3512522255744, 379.99143068671043),(839.9840976697993, 405.8788296983251),
365,1,w,7,4,2,6,(654, 381),7,4,2,6,(718.3624417664878, 285.35809740190376),(612.3381591966894, 377.7414687820119),(838.3849841595809, 404.2960043821778),
366,1,w,7,4,2,6,(654, 378),7,4,2,6,(716.7622993497206, 283.7763122565499),(612.3250661678044, 375.4915068773134),(836.7858706493624, 402.7131790660305),
367,1,w,7,4,2,6,(654, 375),7,4,2,6,(715.1621569329534, 282.194527111196),(612.3119731389194, 373.24154497261486),(835.186757139144, 401.13035374988317),
368,1,w,7,4,2,6,(654, 372),7,4,2,6,(713.5620145161862, 280.61274196584213),(612.2988801100344, 370.99158306791634),(833.5876436289255, 399.54752843373586),
369,1,w,7,4,2,6,(654, 369),7,4,2,6,(711.961872099419, 279.03095682048826),(612.2857870811494, 368.7416211632178),(831.9885301187071, 397.96470311758856),
370,1,w,7,4,2,6,(654, 366),7,4,2,6,(710.3617296826518, 277.4491716751344),(612.2726940522643, 366.4916592585193),(831.9885301187071, 397.96470311758856),
371,1,w,7,4,2,6,(654, 363),7,4,2,6,(708.7615872658846, 275.8673865297805),(612.2596010233793, 364.24169735382077),(831.9885301187071, 397.96470311758856),
372,1,w,7,4,2,6,(654, 360),7,4,2,6,(707.1614448491174, 274.2856013844266),(612.2465079944943, 361.99173544912225),(831.9885301187071, 397.96470311758856),
373,1,w,7,4,2,6,(654, 357),7,4,2,6,(705.5613024323502, 272.70381623907275),(612.2334149656093, 359.7417735444237),(831.9885301187071, 397.96470311758856),
374,1,w,7,4,2,6,(654, 354),7,4,2,6,(703.961160015583, 271.1220310937189),(612.2203219367243, 357.4918116397252),(831.9885301187071, 397.96470311758856),
375,1,w,7,4,2,6,(654, 351),7,4,2,6,(702.3610175988158, 269.540245948365),(612.2072289078393, 355.2418497350267),(831.9885301187071, 397.96470311758856),
376,1,w,7,4,2,6,(654, 348),7,4,2,6,(700.7608751820486, 267.9584608030111),(612.1941358789543, 352.99188783032815),(831.9885301187071, 397.96470311758856),
377,1,wa,7,4,2,6,(651, 345),7,4,2,6,(699.1607327652814, 266.37667565765724),(612.1810428500693, 350.74192592562963),(831.9885301187071, 397.96470311758856),
378,1,wa,7,4,2,6,(648, 342),7,4,2,6,(697.5605903485142, 264.79489051230337),(612.1679498211843, 348.4919640209311),(831.9885301187071, 397.96470311758856),
379,1,wa,7,4,2,6,(645, 339),7,4,2,6,(695.960447931747, 263.2131053669495),(612.1548567922993, 346.2420021162326),(831.9885301187071, 397.96470311758856),
380,1,wa,7,4,2,6,(642, 336),7,4,2,6,(694.3603055149798, 261.6313202215956),(612.1417637634142, 343.99204021153406),(831.9885301187071, 397.96470311758856),
381,1,wa,7,4,2,6,(639, 333),7,4,2,6,(692.7601630982126, 260.04953507624174),(612.1286707345292, 341.74207830683554),(831.9885301187071, 397.96470311758856),
382,1,wa,7,4,2,6,(636, 330),7,4,2,6,(691.1600206814454, 258.46774993088786),(612.1155777056442, 339.492116402137),(831.9885301187071, 397.96470311758856),
383,1,wa,7,4,2,6,(633, 327),7,4,2,6,(689.5598782646782, 256.885964785534),(612.1024846767592, 337.2421544974385),(831.9885301187071, 397.96470311758856),
384,1,wa,7,4,2,6,(630, 324),7,4,2,6,(687.9597358479109, 255.30417964018008),(612.0893916478742, 334.99219259273997),(831.9885301187071, 397.96470311758856),
385,1,wa,7,4,2,6,(627, 321),7,4,2,6,(686.3595934311436, 253.72239449482618),(612.0762986189892, 332.74223068804145),(831.9885301187071, 397.96470311758856),
386,1,wa,7,4,2,6,(624, 318),7,4,2,6,(684.7594510143764, 252.14060934947227),(612.0632055901042, 330.4922687833429),(831.9885301187071, 397.96470311758856),
387,1,w,7,4,2,6,(624, 315),7,4,2,6,(683.1593085976092, 250.55882420411837),(612.0501125612192, 328.2423068786444),(831.9885301187071, 397.96470311758856),
388,1,w,7,4,2,6,(624, 312),7,4,2,6,(681.5591661808419, 248.97703905876446),(612.0370195323342, 325.9923449739459),(831.9885301187071, 397.96470311758856),
389,1,w,7,4,2,6,(624, 309),7,4,2,6,(679.9590237640746, 247.39525391341056),(612.0239265034492, 323.74238306924735),(831.9885301187071, 397.96470311758856),
390,1,w,7,4,2,6,(624, 306),7,4,2,6,(678.3588813473074, 245.81346876805665),(612.0108334745642, 321.49242116454883),(831.9885301187071, 397.96470311758856),
391,1,w,7,4,2,6,(624, 303),7,4,2,6,(676.7587389305401, 244.23168362270275),(611.9977404456791, 319.2424592598503),(831.9885301187071, 397.96470311758856),
392,1,w,7,4,2,6,(624, 300),7,4,2,6,(675.1585965137729, 242.64989847734884),(611.9846474167941, 316.9924973551518),(831.9885301187071, 397.96470311758856),
393,1,w,7,4,2,6,(624, 297),7,4,2,6,(673.5584540970056, 241.06811333199494),(611.9715543879091, 314.74253545045326),(831.9885301187071, 397.96470311758856),
394,1,w,7,4,2,6,(624, 294),7,4,2,6,(671.9583116802382, 239.48632818664103),(611.9584613590241, 312.49257354575474),(831.9885301187071, 397.96470311758856),
395,1,w,7,4,2,6,(624, 291),7,4,2,6,(670.358169263471, 237.90454304128713),(611.9453683301391, 310.2426116410562),(831.9885301187071, 397.96470311758856),
396,1,w,7,4,2,6,(624, 288),7,4,2,6,(671.3316507392732, 236.7633446289722),(611.9322753012541, 307.9926497363577),(831.9885301187071, 397.96470311758856),
397,1,w,7,4,2,6,(624, 285),7,4,2,6,(672.3051322150753, 235.62214621665726),(611.9191822723691, 305.74268783165917),(831.9885301187071, 397.96470311758856),
398,1,w,7,4,2,6,(624, 282),7,4,2,6,(673.2786136908775, 234.48094780434232),(611.9060892434841, 303.49272592696065),(831.9885301187071, 397.96470311758856),
399,1,w,7,4,2,6,(624, 279),7,4,2,6,(674.2520951666796, 233.3397493920274),(611.8929962145991, 301.2427640222621),(831.9885301187071, 397.96470311758856),
400,1,w,7,4,2,6,(624, 276),7,4,2,6,(675.2255766424818, 232.19855097971245),(611.879903185714, 298.9928021175636),(831.9885301187071, 397.96470311758856),
401,1,w,7,4,2,6,(624, 273),7,4,2,6,(676.1990581182839, 231.05735256739752),(611.866810156829, 296.7428402128651),(831.9885301187071, 397.96470311758856),
402,1,w,7,4,2,6,(624, 270),7,4,2,6,(677.1725395940861, 229.91615415508258),(611.853717127944, 294.49287830816655),(831.9885301187071, 397.96470311758856),
403,1,w,7,4,2,6,(624, 267),7,4,2,6,(678.1460210698882, 228.77495574276765),(611.840624099059, 292.24291640346803),(830.3894166084887, 396.38187780144125),
404,1,w,7,4,2,6,(624, 264),7,4,2,6,(679.1195025456904, 227.6337573304527),(611.827531070174, 289.9929544987695),(828.7903030982702, 394.79905248529394),
405,1,w,7,4,2,6,(624, 261),7,4,2,6,(680.0929840214925, 226.49255891813777),(611.814438041289, 287.742992594071),(827.1911895880518, 393.21622716914663),
406,1,w,7,4,2,6,(624, 258),7,4,2,6,(681.0664654972946, 225.35136050582284),(611.801345012404, 285.49303068937246),(825.5920760778333, 391.6334018529993),
407,1,w,7,4,2,6,(624, 255),7,4,2,6,(682.0399469730968, 224.2101620935079),(611.7882519835191, 283.24306878467394),(823.9929625676149, 390.050576536852),
408,1,w,7,4,2,6,(624, 252),7,4,2,6,(683.0134284488989, 223.06896368119297),(611.7751589546341, 280.9931068799754),(822.3938490573964, 388.4677512207047),
409,1,w,7,4,2,6,(624, 249),7,4,2,6,(683.9869099247011, 221.92776526887803),(611.7620659257492, 278.7431449752769),(820.794735547178, 386.8849259045574),
410,1,w,7,4,2,6,(624, 246),7,4,2,6,(684.9603914005032, 220.7865668565631),(611.7489728968642, 276.49318307057837),(819.1956220369595, 385.3021005884101),
411,1,w,7,4,2,6,(624, 243),7,4,2,6,(685.9338728763054, 219.64536844424816),(611.7358798679793, 274.24322116587985),(817.5965085267411, 383.7192752722628),
412,1,wa,7,4,2,6,(621, 240),7,4,2,6,(686.9073543521075, 218.50417003193323),(611.7227868390943, 271.9932592611813),(815.9973950165227, 382.1364499561155),
413,1,wa,7,4,2,6,(618, 237),7,4,2,6,(687.8808358279097, 217.3629716196183),(611.7096938102094, 269.7432973564828),(814.3982815063042, 380.5536246399682),
414,1,wa,7,4,2,6,(615, 234),7,4,2,6,(688.8543173037118, 216.22177320730336),(611.6966007813244, 267.4933354517843),(812.7991679960858, 378.97079932382087),
415,1,wa,7,4,2,6,(612, 231),7,4,2,6,(689.827798779514, 215.08057479498842),(611.6835077524395, 265.24337354708575),(811.2000544858673, 377.38797400767356),
416,1,w,7,4,2,6,(612, 228),7,4,2,6,(690.8012802553161, 213.9393763826735),(611.6704147235545, 262.99341164238723),(809.6009409756489, 375.80514869152626),
417,1,w,7,4,2,6,(612, 225),7,4,2,6,(691.7747617311182, 212.79817797035855),(611.6573216946696, 260.7434497376887),(808.0018274654304, 374.22232337537895),
418,1,w,7,4,2,6,(612, 222),7,4,2,6,(692.7482432069204, 211.65697955804362),(611.6442286657846, 258.4934878329902),(806.402713955212, 372.63949805923164),
419,1,w,7,4,2,6,(612, 219),7,4,2,6,(693.7217246827225, 210.51578114572868),(611.6311356368997, 256.24352592829166),(804.8036004449935, 371.05667274308433),
420,0,w,8,4,2,6,(612, 216),8,4,2,6,(693.7217246827225, 210.51578114572868),(611.6311356368997, 256.24352592829166),(804.8036004449935, 371.05667274308433),
